94,302950,0,5449,1.9724,5449,Assimilator Probe Probe Pylon Probe Probe Pylon Assimilator Probe Probe Nexus Probe Probe Pylon Probe Probe Gateway Nexus Pylon CyberneticsCore Gateway Stargate Pylon Stalker FleetBeacon VoidRay RoboticsFacility Stalker Tempest Tempest Carrier Zealot RoboticsBay VoidRay Probe Stargate Stargate Immortal Probe Zealot Colossus Zealot Probe Carrier Adept Adept Pylon Assimilator Tempest VoidRay Probe Stalker RoboticsFacility Zealot Stargate TwilightCouncil Pylon DarkShrine VoidRay RoboticsFacility Pylon TemplarArchive VoidRay DarkTemplar Tempest RoboticsFacility Gateway Pylon Pylon Assimilator Colossus Stalker Mothership RoboticsFacility Pylon Zealot Gateway Stalker Tempest Stargate Pylon Zealot Probe RoboticsFacility Zealot Pylon Zealot DarkTemplar Colossus RoboticsFacility Nexus Probe,99.25,676034
173,546481,0,9817,3.4975,9817,Assimilator Probe Pylon Probe Probe Assimilator Probe Probe Probe Pylon Probe Gateway Zealot Probe Zealot Probe Probe CyberneticsCore Adept Pylon Pylon Gateway Stargate RoboticsFacility FleetBeacon Pylon Nexus Probe Stalker Carrier RoboticsFacility RoboticsFacility Stalker Immortal Immortal Carrier Probe Stargate Stargate Pylon Mothership Carrier Zealot VoidRay Nexus Immortal Immortal RoboticsBay Pylon Stargate RoboticsFacility Pylon Assimilator VoidRay VoidRay Stalker Tempest Zealot Tempest Assimilator Nexus Gateway Adept RoboticsFacility TwilightCouncil RoboticsFacility VoidRay TemplarArchive VoidRay Carrier Pylon VoidRay Tempest Stalker Probe Nexus Gateway DarkShrine Pylon Stargate,97.25,713800
415,1371446,0,24129,8.69885,24129,Assimilator Probe Pylon Probe Probe Assimilator Probe Gateway Probe Probe Probe Probe Pylon Pylon Pylon Probe CyberneticsCore RoboticsFacility Pylon Stalker Stalker Zealot Probe Stalker Nexus Probe Probe Nexus Immortal RoboticsBay Stargate VoidRay Pylon Probe Gateway TwilightCouncil Probe Assimilator FleetBeacon VoidRay Adept Colossus Tempest Immortal RoboticsFacility Stargate Gateway VoidRay Mothership TemplarArchive Stargate Carrier Tempest Gateway VoidRay Assimilator Probe Nexus Stalker Zealot VoidRay Pylon Stargate Pylon Immortal Tempest Stalker Carrier Stargate Nexus Probe Immortal VoidRay VoidRay Gateway Colossus RoboticsFacility Zealot Nexus Adept Stargate Assimilator DarkShrine Pylon,100,714172
533,1852767,0,32299,11.8256,32299,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Probe Pylon Pylon Probe Nexus Probe Probe Probe Probe Nexus Probe Gateway Gateway Pylon Nexus Pylon Probe Zealot Gateway Probe Zealot CyberneticsCore Adept Stargate FleetBeacon Adept Adept Stargate RoboticsFacility Immortal Pylon TwilightCouncil VoidRay Probe DarkShrine Stalker Zealot DarkTemplar Probe TemplarArchive Immortal Assimilator DarkTemplar Tempest Stargate Immortal RoboticsFacility Adept Probe Probe DarkTemplar Carrier VoidRay DarkTemplar Stalker Adept DarkTemplar Immortal Pylon Zealot RoboticsBay Tempest Nexus Zealot Tempest Assimilator Stalker VoidRay DarkTemplar Tempest Assimilator Nexus Adept Pylon Adept Adept Zealot Colossus VoidRay Zealot Immortal Tempest Carrier Adept Stalker Probe Gateway Nexus Gateway RoboticsFacility Stargate Gateway Gateway RoboticsFacility,113.25,722483
684,2462659,0,42649,15.9814,42649,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Pylon Probe Pylon Probe Probe Probe Pylon Gateway Pylon CyberneticsCore RoboticsFacility RoboticsBay TwilightCouncil Zealot Immortal Stalker Gateway Nexus Stargate VoidRay Colossus FleetBeacon VoidRay Nexus Gateway Stalker Immortal Gateway VoidRay Tempest Colossus Probe Probe Zealot Mothership Stargate VoidRay Pylon Stalker Tempest Immortal VoidRay Probe Stargate VoidRay Zealot DarkShrine Stalker Gateway Stalker VoidRay Pylon Probe Pylon Zealot Assimilator Pylon Stalker Carrier Zealot RoboticsFacility Adept VoidRay Zealot Zealot TemplarArchive Zealot Tempest Stargate Gateway Gateway Assimilator Nexus Nexus Probe Pylon Immortal Immortal Adept Probe,99.75,732131
711,2559101,0,44212,16.6113,44212,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Probe Pylon Pylon Gateway Nexus Zealot Probe Pylon Probe Probe Probe Pylon CyberneticsCore RoboticsFacility RoboticsFacility Stargate Probe Immortal Stargate VoidRay Adept Zealot Adept Pylon Nexus FleetBeacon Probe Zealot Stargate Probe VoidRay Mothership Tempest Zealot VoidRay RoboticsFacility Gateway Carrier Zealot VoidRay Nexus Assimilator Tempest Pylon VoidRay RoboticsBay VoidRay Pylon Immortal Adept Colossus RoboticsFacility Colossus RoboticsFacility Adept Adept Gateway Zealot Carrier VoidRay Assimilator TwilightCouncil DarkShrine VoidRay DarkTemplar Zealot VoidRay Adept Probe Stargate Pylon TemplarArchive Adept VoidRay Adept Pylon VoidRay Stargate Probe,105.5,733192
851,3022541,0,51770,19.7644,51770,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Probe Pylon Probe Nexus Pylon Probe Probe Gateway CyberneticsCore RoboticsFacility TwilightCouncil Gateway Probe Stargate Adept Zealot VoidRay Probe Immortal Zealot DarkShrine FleetBeacon DarkTemplar Mothership Assimilator Nexus Carrier TemplarArchive RoboticsBay VoidRay Colossus Pylon Gateway DarkTemplar Zealot DarkTemplar DarkTemplar DarkTemplar Adept RoboticsFacility Stargate Assimilator Colossus DarkTemplar Stalker Colossus Pylon Stargate DarkTemplar Adept Stargate VoidRay Pylon Adept Immortal Adept Probe Pylon Stalker Adept Nexus Adept Stargate Immortal Probe Adept DarkTemplar Colossus Pylon Immortal VoidRay Gateway Nexus Adept Colossus Adept Tempest Immortal Assimilator,102.75,759520
909,3271496,0,55693,21.4165,55693,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Pylon CyberneticsCore Probe Gateway Stalker Pylon Nexus Pylon Adept Gateway RoboticsFacility Immortal Stalker Stalker Gateway RoboticsBay Gateway Adept Adept Pylon Stalker Colossus Adept Probe Colossus RoboticsFacility Adept Probe Pylon Probe Pylon Zealot Zealot Colossus Colossus Probe Adept TwilightCouncil Immortal Stargate Colossus Gateway Immortal Immortal Zealot Zealot Immortal Zealot Gateway Nexus Gateway Probe RoboticsFacility Stalker Colossus Probe Immortal Stalker Stalker Colossus Gateway TemplarArchive RoboticsFacility Adept Pylon RoboticsFacility Gateway Stalker Assimilator Adept Nexus Pylon FleetBeacon Assimilator Tempest Immortal Gateway Immortal Zealot Zealot Probe Zealot DarkShrine Zealot Immortal Zealot Nexus Pylon,103.25,780035
1101,3964997,0,66192,26.1887,66192,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Probe Gateway Pylon Probe Zealot CyberneticsCore Pylon Stalker Nexus Probe Adept RoboticsFacility Stargate RoboticsBay Probe VoidRay Colossus Stalker VoidRay Nexus VoidRay Colossus Colossus Nexus Assimilator FleetBeacon Stalker Mothership Colossus Colossus Stargate Nexus Colossus VoidRay Tempest Probe Gateway Nexus VoidRay Carrier Probe Immortal Zealot Pylon Stalker Carrier VoidRay Assimilator Tempest Adept Gateway Carrier Zealot Gateway Pylon Adept TwilightCouncil TemplarArchive Nexus Probe Zealot Immortal Gateway Pylon,107,796116
1290,4839610,0,79145,32.2774,79145,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe Zealot Zealot Gateway CyberneticsCore TwilightCouncil Adept TemplarArchive RoboticsFacility Zealot Adept Stalker Pylon DarkShrine Stalker Pylon Pylon Immortal Zealot Adept RoboticsFacility DarkTemplar Immortal DarkTemplar Stalker Stalker Gateway Pylon Zealot RoboticsBay RoboticsFacility Stalker DarkTemplar DarkTemplar Colossus Nexus Adept Colossus Zealot Stalker Immortal Zealot Pylon DarkTemplar Stalker Stalker Probe Immortal Probe Probe Immortal Nexus Colossus Colossus Stargate Colossus Nexus RoboticsFacility Pylon Adept Immortal DarkTemplar Zealot Colossus VoidRay Assimilator Pylon Immortal Colossus Stargate Stargate Probe Adept Gateway Pylon Adept Immortal FleetBeacon Assimilator Assimilator Zealot Pylon,114.75,799415
1458,5563244,0,90021,37.696,90021,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate Pylon Stargate FleetBeacon Stalker Nexus Carrier Stalker VoidRay Pylon Tempest Mothership VoidRay RoboticsFacility Assimilator Zealot Stalker Pylon Probe Gateway Stalker Gateway VoidRay Carrier Carrier Tempest VoidRay RoboticsFacility Gateway VoidRay RoboticsBay Stalker Pylon Pylon VoidRay Tempest Probe Pylon Carrier VoidRay Stalker Gateway Probe Zealot Gateway Assimilator Pylon Carrier Adept Gateway TwilightCouncil DarkShrine Stargate Pylon Probe Stargate TemplarArchive Colossus Probe Pylon Nexus Stalker Stargate,99.25,815085
1743,6769633,0,108523,47.0504,108523,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Pylon Colossus Assimilator Adept Zealot Carrier Probe Stalker Immortal Probe Zealot VoidRay Immortal Pylon TemplarArchive Zealot Tempest Probe Assimilator Gateway Pylon Colossus Zealot Gateway Pylon Stargate Stalker Nexus DarkShrine Tempest Pylon Stalker Adept Immortal Tempest DarkTemplar Immortal Stargate Adept Assimilator Stalker Stargate Nexus Nexus,115,848855
2735,13467700,0,235630,99.2618,235630,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Pylon Immortal Probe Zealot VoidRay DarkShrine Stalker Colossus Probe Adept Pylon Probe VoidRay DarkTemplar VoidRay Nexus Gateway Assimilator Adept Immortal VoidRay Zealot Stargate Zealot Carrier Gateway Nexus Nexus Pylon Colossus Gateway Zealot Carrier,112.25,860122
2904,15131006,0,276595,112.537,276595,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Adept Tempest Pylon Probe Zealot Probe Carrier Colossus Probe Probe Pylon Adept Immortal Adept TemplarArchive Stalker Tempest DarkShrine Pylon Stargate Assimilator Gateway Probe Pylon VoidRay DarkTemplar RoboticsFacility Immortal Stalker Nexus DarkTemplar Immortal Probe Gateway DarkTemplar Assimilator VoidRay Zealot Nexus Assimilator,121,865235
2972,15760299,0,295728,117.552,295728,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Stalker Tempest DarkShrine Nexus Stalker RoboticsFacility Adept Immortal VoidRay Immortal Tempest Stalker Pylon Gateway Immortal Gateway TemplarArchive Tempest RoboticsFacility DarkTemplar Stalker Zealot Stargate Zealot Gateway Pylon Colossus Adept Gateway RoboticsFacility Assimilator Pylon Pylon,118.75,866675
2972,15829967,0,298000,118.089,298000,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe Assimilator Tempest Probe Carrier Pylon Immortal Adept Pylon Stargate Adept Pylon Zealot Carrier VoidRay Pylon Colossus VoidRay VoidRay DarkShrine Adept Zealot Immortal Nexus Nexus Nexus TemplarArchive Gateway Assimilator,123.25,871715
3006,16155902,0,308185,120.694,308185,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Stalker Colossus Stalker Tempest Immortal Immortal Tempest Pylon Immortal Pylon Zealot Colossus Adept RoboticsFacility Adept DarkShrine Assimilator Nexus DarkTemplar Colossus Pylon Probe Assimilator Colossus Pylon Nexus,121.75,878047
3108,17016895,0,335966,127.65,335966,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Immortal Immortal Pylon Adept Probe Assimilator Adept Colossus Tempest DarkShrine Zealot Stalker Tempest Gateway Immortal Pylon DarkTemplar Pylon VoidRay Zealot Stalker Colossus TemplarArchive RoboticsFacility Gateway Nexus Stargate,129.25,878218
3108,17019048,0,336044,127.667,336044,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Zealot Colossus Immortal VoidRay Immortal Colossus Gateway Carrier Pylon Stargate Zealot Pylon DarkShrine Tempest Carrier Stalker Nexus Gateway Stargate Probe Gateway Assimilator Probe RoboticsFacility Gateway,124.25,880370
3142,17302446,0,346216,130.143,346216,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Zealot Immortal Stalker Pylon Tempest Colossus Adept Immortal Immortal Zealot TemplarArchive Probe Probe Probe Immortal Pylon Stargate Stalker Stalker Probe Probe Assimilator Assimilator Pylon Pylon DarkShrine Zealot Nexus VoidRay Carrier Stalker Probe,122.5,880730
3142,17335315,0,347455,130.415,347455,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Probe Immortal Pylon Zealot Colossus Carrier Colossus Nexus Colossus Stalker RoboticsFacility VoidRay Assimilator RoboticsFacility Immortal Gateway Stalker Probe Tempest Immortal Gateway TemplarArchive Gateway Pylon,131.75,881254
3142,17383433,0,349271,130.822,349271,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Probe Immortal Tempest Colossus Immortal Zealot VoidRay Immortal RoboticsFacility Assimilator DarkShrine Pylon TemplarArchive Adept Colossus Pylon Tempest VoidRay Nexus Pylon Zealot Assimilator RoboticsFacility Stargate Probe,126.5,884888
3159,17418311,0,350604,131.121,350604,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Immortal Adept Probe Tempest Stargate Probe Zealot Immortal Colossus Immortal Pylon VoidRay VoidRay Adept Pylon Stargate Colossus Assimilator Stalker Stargate Pylon Colossus Probe DarkShrine Stargate Probe Nexus RoboticsFacility,129.25,886116
3159,17446448,0,351693,131.37,351693,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Immortal Stalker Tempest Immortal Pylon Immortal Immortal TemplarArchive Adept Stalker Gateway Colossus DarkShrine RoboticsFacility Pylon Probe VoidRay Adept Probe RoboticsFacility Nexus Assimilator Assimilator RoboticsFacility Pylon,130.25,886654
3176,17659735,0,360058,133.163,360058,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Stalker Colossus Adept Pylon Gateway Immortal Immortal DarkShrine Immortal RoboticsFacility RoboticsFacility Nexus Pylon Adept Nexus Stargate RoboticsFacility RoboticsFacility Assimilator,125.75,886862
